"long","lat","order","grid","resolution"
-3.35791460183807,53.4889850095241,3,"SJ09",10
-3.35505116323655,53.3991253288609,4,"SJ09",10
-3.50539551987022,53.3973239234665,5,"SJ09",10
-3.32995833676445,52.5903221071185,1,"SJ10",10
-3.33268743224256,52.6801950132965,2,"SJ10",10
-3.1848072510786,52.6817658413517,3,"SJ10",10
-3.18238074374352,52.5918878667624,4,"SJ10",10
-3.32995833676445,52.5903221071185,5,"SJ10",10
-3.33268743224256,52.6801950132965,1,"SJ11",10
-3.33543103254034,52.7700664478813,2,"SJ11",10
-3.18724665612699,52.7716423651181,3,"SJ11",10
-3.1848072510786,52.6817658413517,4,"SJ11",10
-3.33268743224256,52.6801950132965,5,"SJ11",10
-3.33543103254034,52.7700664478813,1,"SJ12",10
-3.33818924081868,52.8599364113813,2,"SJ12",10
-3.18969905063202,52.861517438724,3,"SJ12",10
-3.18724665612699,52.7716423651181,4,"SJ12",10
-3.33543103254034,52.7700664478813,5,"SJ12",10
-3.33818924081868,52.8599364113813,1,"SJ13",10
-3.34096216124321,52.9498049043114,2,"SJ13",10
-3.19216452723074,52.9513910628397,3,"SJ13",10
-3.18969905063202,52.861517438724,4,"SJ13",10
-3.33818924081868,52.8599364113813,5,"SJ13",10
-3.34096216124321,52.9498049043114,1,"SJ14",10
-3.3437498989965,53.0396719271925,2,"SJ14",10
-3.19464317946469,53.0412632381433,3,"SJ14",10
-3.19216452723074,52.9513910628397,4,"SJ14",10
-3.34096216124321,52.9498049043114,5,"SJ14",10
-3.3437498989965,53.0396719271925,1,"SJ15",10
-3.34655256029035,53.1295374805519,2,"SJ15",10
-3.1971351017909,53.1311339653205,3,"SJ15",10
-3.19464317946469,53.0412632381433,4,"SJ15",10
-3.3437498989965,53.0396719271925,5,"SJ15",10
-3.34655256029035,53.1295374805519,1,"SJ16",10
-3.34937025237837,53.2194015649227,2,"SJ16",10
-3.19964038959307,53.2210032450645,3,"SJ16",10
-3.1971351017909,53.1311339653205,4,"SJ16",10
-3.34655256029035,53.1295374805519,5,"SJ16",10
-3.34937025237837,53.2194015649227,1,"SJ17",10
-3.35220308356862,53.309264180844,2,"SJ17",10
-3.20215913919281,53.3108710780761,3,"SJ17",10
-3.19964038959307,53.2210032450645,4,"SJ17",10
-3.34937025237837,53.2194015649227,5,"SJ17",10
-3.35220308356862,53.309264180844,1,"SJ18",10
-3.35505116323655,53.3991253288609,2,"SJ18",10
-3.20469144786113,53.4007374650635,3,"SJ18",10
-3.20215913919281,53.3108710780761,4,"SJ18",10
-3.35220308356862,53.309264180844,5,"SJ18",10
-3.35505116323655,53.3991253288609,1,"SJ19",10
-3.35791460183807,53.4889850095241,2,"SJ19",10
-3.2072374138301,53.4906024067421,3,"SJ19",10
-3.20469144786113,53.4007374650635,4,"SJ19",10
-3.35505116323655,53.3991253288609,5,"SJ19",10
-3.18238074374352,52.5918878667624,1,"SJ20",10
-3.1848072510786,52.6817658413517,2,"SJ20",10
-3.0369141723583,52.683152207516,3,"SJ20",10
-3.03479034402483,52.593269759411,4,"SJ20",10
-3.18238074374352,52.5918878667624,5,"SJ20",10
-3.1848072510786,52.6817658413517,1,"SJ21",10
-3.18724665612699,52.7716423651181,2,"SJ21",10
-3.03904929041571,52.7730332231333,3,"SJ21",10
-3.0369141723583,52.683152207516,4,"SJ21",10
-3.1848072510786,52.6817658413517,5,"SJ21",10
-3.18724665612699,52.7716423651181,1,"SJ22",10
-3.18969905063202,52.861517438724,2,"SJ22",10
-3.0411957785122,52.8629128070616,3,"SJ22",10
-3.03904929041571,52.7730332231333,4,"SJ22",10
-3.18724665612699,52.7716423651181,5,"SJ22",10
-3.18969905063202,52.861517438724,1,"SJ23",10
-3.19216452723074,52.9513910628397,2,"SJ23",10
-3.04335371774537,52.9527909601084,3,"SJ23",10
-3.0411957785122,52.8629128070616,4,"SJ23",10
-3.18969905063202,52.861517438724,5,"SJ23",10
-3.19216452723074,52.9513910628397,1,"SJ24",10
-3.19464317946469,53.0412632381433,2,"SJ24",10
-3.04552319000477,53.0426676830903,3,"SJ24",10
-3.04335371774537,52.9527909601084,4,"SJ24",10
-3.19216452723074,52.9513910628397,5,"SJ24",10
-3.19464317946469,53.0412632381433,1,"SJ25",10
-3.1971351017909,53.1311339653205,2,"SJ25",10
-3.04770427798153,53.1325429768332,3,"SJ25",10
-3.04552319000477,53.0426676830903,4,"SJ25",10
-3.19464317946469,53.0412632381433,5,"SJ25",10
-3.1971351017909,53.1311339653205,1,"SJ26",10
-3.19964038959307,53.2210032450645,2,"SJ26",10
-3.04989706517813,53.2224168421714,3,"SJ26",10
-3.04770427798153,53.1325429768332,4,"SJ26",10
-3.1971351017909,53.1311339653205,5,"SJ26",10
-3.19964038959307,53.2210032450645,1,"SJ27",10
-3.20215913919281,53.3108710780761,2,"SJ27",10
-3.05210163591825,53.3122892799486,3,"SJ27",10
-3.04989706517813,53.2224168421714,4,"SJ27",10
-3.19964038959307,53.2210032450645,5,"SJ27",10
-3.20215913919281,53.3108710780761,1,"SJ28",10
-3.20469144786113,53.4007374650635,2,"SJ28",10
-3.05431807535685,53.4021602910169,3,"SJ28",10
-3.05210163591825,53.3122892799486,4,"SJ28",10
-3.20215913919281,53.3108710780761,5,"SJ28",10
-3.20469144786113,53.4007374650635,1,"SJ29",10
-3.2072374138301,53.4906024067421,2,"SJ29",10
-3.05654646949034,53.4920298762374,3,"SJ29",10
-3.05431807535685,53.4021602910169,4,"SJ29",10
-3.20469144786113,53.4007374650635,5,"SJ29",10
-3.03479034402483,52.593269759411,1,"SJ30",10
-3.0369141723583,52.683152207516,2,"SJ30",10
-2.88900980405281,52.68435407741,3,"SJ30",10
-2.88718873426141,52.5944677509086,4,"SJ30",10
-3.03479034402483,52.593269759411,5,"SJ30",10
-3.0369141723583,52.683152207516,1,"SJ31",10
-3.03904929041571,52.7730332231333,2,"SJ31",10
-2.89084055480567,52.7742389873224,3,"SJ31",10
-2.88900980405281,52.68435407741,4,"SJ31",10
-3.0369141723583,52.683152207516,5,"SJ31",10
-3.03904929041571,52.7730332231333,1,"SJ32",10
-3.0411957785122,52.8629128070616,2,"SJ32",10
-2.89268105539758,52.864122481562,3,"SJ32",10
-2.89084055480567,52.7742389873224,4,"SJ32",10
-3.03904929041571,52.7730332231333,5,"SJ32",10
-3.0411957785122,52.8629128070616,1,"SJ33",10
-3.04335371774537,52.9527909601084,2,"SJ33",10
-2.89453137537721,52.9540045610555,3,"SJ33",10
-2.89268105539758,52.864122481562,4,"SJ33",10
-3.0411957785122,52.8629128070616,5,"SJ33",10
-3.04335371774537,52.9527909601084,1,"SJ34",10
-3.04552319000477,53.0426676830903,2,"SJ34",10
-2.89639158497254,53.04388522674,3,"SJ34",10
-2.89453137537721,52.9540045610555,4,"SJ34",10
-3.04335371774537,52.9527909601084,5,"SJ34",10
-3.04552319000477,53.0426676830903,1,"SJ35",10
-3.04770427798153,53.1325429768332,2,"SJ35",10
-2.89826175509903,53.1337644795625,3,"SJ35",10
-2.89639158497254,53.04388522674,4,"SJ35",10
-3.04552319000477,53.0426676830903,5,"SJ35",10
-3.04770427798153,53.1325429768332,1,"SJ36",10
-3.04989706517813,53.2224168421714,2,"SJ36",10
-2.90014195736803,53.22364232048,3,"SJ36",10
-2.89826175509903,53.1337644795625,4,"SJ36",10
-3.04770427798153,53.1325429768332,5,"SJ36",10
-3.04989706517813,53.2224168421714,1,"SJ37",10
-3.05210163591825,53.3122892799486,2,"SJ37",10
-2.90203226409526,53.3135187504599,3,"SJ37",10
-2.90014195736803,53.22364232048,4,"SJ37",10
-3.04989706517813,53.2224168421714,5,"SJ37",10
-3.05210163591825,53.3122892799486,1,"SJ38",10
-3.05431807535685,53.4021602910169,2,"SJ38",10
-2.90393274830942,53.4033937704794,3,"SJ38",10
-2.90203226409526,53.3135187504599,4,"SJ38",10
-3.05210163591825,53.3122892799486,5,"SJ38",10
-3.05431807535685,53.4021602910169,1,"SJ39",10
-3.05654646949034,53.4920298762374,2,"SJ39",10
-2.90584348376094,53.4932673815255,3,"SJ39",10
-2.90393274830942,53.4033937704794,4,"SJ39",10
-3.05431807535685,53.4021602910169,5,"SJ39",10
-2.88718873426141,52.5944677509086,1,"SJ40",10
-2.88900980405281,52.68435407741,2,"SJ40",10
-2.74109575490639,52.6853714212258,3,"SJ40",10
-2.73957751187021,52.5954818116408,4,"SJ40",10
-2.88718873426141,52.5944677509086,5,"SJ40",10
-2.88900980405281,52.68435407741,1,"SJ41",10
-2.89084055480567,52.7742389873224,2,"SJ41",10
-2.74262206947846,52.7752596276814,3,"SJ41",10
-2.74109575490639,52.6853714212258,4,"SJ41",10
-2.88900980405281,52.68435407741,5,"SJ41",10
-2.89084055480567,52.7742389873224,1,"SJ42",10
-2.89268105539758,52.864122481562,2,"SJ42",10
-2.74415651301842,52.865146432024,3,"SJ42",10
-2.74262206947846,52.7752596276814,4,"SJ42",10
-2.89084055480567,52.7742389873224,5,"SJ42",10
-2.89268105539758,52.864122481562,1,"SJ43",10
-2.89453137537721,52.9540045610555,2,"SJ43",10
-2.74569914351792,52.9550318352811,3,"SJ43",10
-2.74415651301842,52.865146432024,4,"SJ43",10
-2.89268105539758,52.864122481562,5,"SJ43",10
-2.89453137537721,52.9540045610555,1,"SJ44",10
-2.89639158497254,53.04388522674,2,"SJ44",10
-2.74725001953508,53.0449158384913,3,"SJ44",10
-2.74569914351792,52.9550318352811,4,"SJ44",10
-2.89453137537721,52.9540045610555,5,"SJ44",10
-2.89639158497254,53.04388522674,1,"SJ45",10
-2.89826175509903,53.1337644795625,2,"SJ45",10
-2.74880920020134,53.1347984427046,3,"SJ45",10
-2.74725001953508,53.0449158384913,4,"SJ45",10
-2.89639158497254,53.04388522674,5,"SJ45",10
-2.89826175509903,53.1337644795625,1,"SJ46",10
-2.90014195736803,53.22364232048,2,"SJ46",10
-2.75037674522844,53.2246796489819,3,"SJ46",10
-2.74880920020134,53.1347984427046,4,"SJ46",10
-2.89826175509903,53.1337644795625,5,"SJ46",10
-2.90014195736803,53.22364232048,1,"SJ47",10
-2.90203226409526,53.3135187504599,2,"SJ47",10
-2.75195271491552,53.3145594583952,3,"SJ47",10
-2.75037674522844,53.2246796489819,4,"SJ47",10
-2.90014195736803,53.22364232048,5,"SJ47",10
-2.90203226409526,53.3135187504599,1,"SJ48",10
-2.90393274830942,53.4033937704794,2,"SJ48",10
-2.75353717015627,53.4044378720275,3,"SJ48",10
-2.75195271491552,53.3145594583952,4,"SJ48",10
-2.90203226409526,53.3135187504599,5,"SJ48",10
-2.90393274830942,53.4033937704794,1,"SJ49",10
-2.90584348376094,53.4932673815255,2,"SJ49",10
-2.75513017244628,53.4943148909728,3,"SJ49",10
-2.75353717015627,53.4044378720275,4,"SJ49",10
-2.90393274830942,53.4033937704794,5,"SJ49",10
-2.73957751187021,52.5954818116408,1,"SJ50",10
-2.74109575490639,52.6853714212258,2,"SJ50",10
-2.59317363432637,52.6862042137287,3,"SJ50",10
-2.59195827492333,52.5963119165372,4,"SJ50",10
-2.73957751187021,52.5954818116408,5,"SJ50",10
-2.74109575490639,52.6853714212258,1,"SJ51",10
-2.74262206947846,52.7752596276814,2,"SJ51",10
-2.59439545528676,52.7760951188105,3,"SJ51",10
-2.59317363432637,52.6862042137287,4,"SJ51",10
-2.74109575490639,52.6853714212258,5,"SJ51",10
-2.74262206947846,52.7752596276814,1,"SJ52",10
-2.74415651301842,52.865146432024,2,"SJ52",10
-2.59562378378422,52.8659846328806,3,"SJ52",10
-2.59439545528676,52.7760951188105,4,"SJ52",10
-2.74262206947846,52.7752596276814,5,"SJ52",10
-2.74415651301842,52.865146432024,1,"SJ53",10
-2.74569914351792,52.9550318352811,2,"SJ53",10
-2.59685866624662,52.9558727570493,3,"SJ53",10
-2.59562378378422,52.8659846328806,4,"SJ53",10
-2.74415651301842,52.865146432024,5,"SJ53",10
-2.74569914351792,52.9550318352811,1,"SJ54",10
-2.74725001953508,53.0449158384913,2,"SJ54",10
-2.59810014955532,53.0457594924385,3,"SJ54",10
-2.59685866624662,52.9558727570493,4,"SJ54",10
-2.74569914351792,52.9550318352811,5,"SJ54",10
-2.74725001953508,53.0449158384913,1,"SJ55",10
-2.74880920020134,53.1347984427046,2,"SJ55",10
-2.59934828105077,53.1356448401822,3,"SJ55",10
-2.59810014955532,53.0457594924385,4,"SJ55",10
-2.74725001953508,53.0449158384913,5,"SJ55",10
-2.74880920020134,53.1347984427046,1,"SJ56",10
-2.75037674522844,53.2246796489819,2,"SJ56",10
-2.60060310853802,53.2255288014263,3,"SJ56",10
-2.59934828105077,53.1356448401822,4,"SJ56",10
-2.74880920020134,53.1347984427046,5,"SJ56",10
-2.75037674522844,53.2246796489819,1,"SJ57",10
-2.75195271491552,53.3145594583952,2,"SJ57",10
-2.60186468029243,53.3154113773288,3,"SJ57",10
-2.60060310853802,53.2255288014263,4,"SJ57",10
-2.75037674522844,53.2246796489819,5,"SJ57",10
-2.75195271491552,53.3145594583952,1,"SJ58",10
-2.75353717015627,53.4044378720275,2,"SJ58",10
-2.60313304506542,53.4052925690592,3,"SJ58",10
-2.60186468029243,53.3154113773288,4,"SJ58",10
-2.75195271491552,53.3145594583952,5,"SJ58",10
-2.75353717015627,53.4044378720275,1,"SJ59",10
-2.75513017244628,53.4943148909728,2,"SJ59",10
-2.60440825209031,53.495172377799,3,"SJ59",10
-2.60313304506542,53.4052925690592,4,"SJ59",10
-2.75353717015627,53.4044378720275,5,"SJ59",10
-2.59195827492333,52.5963119165372,1,"SJ60",10
-2.59317363432637,52.6862042137287,2,"SJ60",10
-2.44524505227307,52.68685243426,3,"SJ60",10
-2.44433262203929,52.5969580450733,4,"SJ60",10
-2.59195827492333,52.5963119165372,5,"SJ60",10
-2.59317363432637,52.6862042137287,1,"SJ61",10
-2.59439545528676,52.7760951188105,2,"SJ61",10
-2.44616233364289,52.7767454399152,3,"SJ61",10
-2.44524505227307,52.68685243426,4,"SJ61",10
-2.59317363432637,52.6862042137287,5,"SJ61",10
-2.59439545528676,52.7760951188105,1,"SJ62",10
-2.59562378378422,52.8659846328806,2,"SJ62",10
-2.4470845006709,52.8666370632008,3,"SJ62",10
-2.44616233364289,52.7767454399152,4,"SJ62",10
-2.59439545528676,52.7760951188105,5,"SJ62",10
-2.59562378378422,52.8659846328806,1,"SJ63",10
-2.59685866624662,52.9558727570493,2,"SJ63",10
-2.44801158821571,52.9565273052911,3,"SJ63",10
-2.4470845006709,52.8666370632008,4,"SJ63",10
-2.59562378378422,52.8659846328806,5,"SJ63",10
-2.59685866624662,52.9558727570493,1,"SJ64",10
-2.59810014955532,53.0457594924385,2,"SJ64",10
-2.44894363147645,53.046416167373,3,"SJ64",10
-2.44801158821571,52.9565273052911,4,"SJ64",10
-2.59685866624662,52.9558727570493,5,"SJ64",10
-2.59810014955532,53.0457594924385,1,"SJ65",10
-2.59934828105077,53.1356448401822,2,"SJ65",10
-2.44988066599695,53.1363036506461,3,"SJ65",10
-2.44894363147645,53.046416167373,4,"SJ65",10
-2.59810014955532,53.0457594924385,5,"SJ65",10
-2.59934828105077,53.1356448401822,1,"SJ66",10
-2.60060310853802,53.2255288014263,2,"SJ66",10
-2.45082272766993,53.2261897563225,3,"SJ66",10
-2.44988066599695,53.1363036506461,4,"SJ66",10
-2.59934828105077,53.1356448401822,5,"SJ66",10
-2.60060310853802,53.2255288014263,1,"SJ67",10
-2.60186468029243,53.3154113773288,2,"SJ67",10
-2.45176985274122,53.3160744856268,3,"SJ67",10
-2.45082272766993,53.2261897563225,4,"SJ67",10
-2.60060310853802,53.2255288014263,5,"SJ67",10
-2.60186468029243,53.3154113773288,1,"SJ68",10
-2.60313304506542,53.4052925690592,2,"SJ68",10
-2.4527220778141,53.405957839796,3,"SJ68",10
-2.45176985274122,53.3160744856268,4,"SJ68",10
-2.60186468029243,53.3154113773288,5,"SJ68",10
-2.60313304506542,53.4052925690592,1,"SJ69",10
-2.60440825209031,53.495172377799,2,"SJ69",10
-2.45367943985372,53.4958398200798,3,"SJ69",10
-2.4527220778141,53.405957839796,4,"SJ69",10
-2.60313304506542,53.4052925690592,5,"SJ69",10
-2.44433262203929,52.5969580450733,1,"SJ70",10
-2.44524505227307,52.68685243426,2,"SJ70",10
-2.29731161914949,52.6873160667383,3,"SJ70",10
-2.29670215227402,52.5974201812724,4,"SJ70",10
-2.44433262203929,52.5969580450733,5,"SJ70",10
-2.44524505227307,52.68685243426,1,"SJ71",10
-2.44616233364289,52.7767454399152,2,"SJ71",10
-2.29792432640727,52.7772105748088,3,"SJ71",10
-2.29731161914949,52.6873160667383,4,"SJ71",10
-2.44524505227307,52.68685243426,5,"SJ71",10
-2.44616233364289,52.7767454399152,1,"SJ72",10
-2.4470845006709,52.8666370632008,2,"SJ72",10
-2.29854029710789,52.8671037066911,3,"SJ72",10
-2.29792432640727,52.7772105748088,4,"SJ72",10
-2.44616233364289,52.7767454399152,5,"SJ72",10
-2.4470845006709,52.8666370632008,1,"SJ73",10
-2.44801158821571,52.9565273052911,2,"SJ73",10
-2.29915955453662,52.9569954636057,3,"SJ73",10
-2.29854029710789,52.8671037066911,4,"SJ73",10
-2.4470845006709,52.8666370632008,5,"SJ73",10
-2.44801158821571,52.9565273052911,1,"SJ74",10
-2.44894363147645,53.046416167373,2,"SJ74",10
-2.29978212220625,53.0468858467858,3,"SJ74",10
-2.29915955453662,52.9569954636057,4,"SJ74",10
-2.44801158821571,52.9565273052911,5,"SJ74",10
-2.44894363147645,53.046416167373,1,"SJ75",10
-2.44988066599695,53.1363036506461,2,"SJ75",10
-2.3004080238598,53.1367748574779,3,"SJ75",10
-2.29978212220625,53.0468858467858,4,"SJ75",10
-2.44894363147645,53.046416167373,5,"SJ75",10
-2.44988066599695,53.1363036506461,1,"SJ76",10
-2.45082272766993,53.2261897563225,2,"SJ76",10
-2.30103728347338,53.2266624969414,3,"SJ76",10
-2.3004080238598,53.1367748574779,4,"SJ76",10
-2.44988066599695,53.1363036506461,5,"SJ76",10
-2.45082272766993,53.2261897563225,1,"SJ77",10
-2.45176985274122,53.3160744856268,2,"SJ77",10
-2.30166992525896,53.3165487664487,3,"SJ77",10
-2.30103728347338,53.2266624969414,4,"SJ77",10
-2.45082272766993,53.2261897563225,5,"SJ77",10
-2.45176985274122,53.3160744856268,1,"SJ78",10
-2.4527220778141,53.405957839796,2,"SJ78",10
-2.30230597366733,53.4064336672851,3,"SJ78",10
-2.30166992525896,53.3165487664487,4,"SJ78",10
-2.45176985274122,53.3160744856268,5,"SJ78",10
-2.4527220778141,53.405957839796,1,"SJ79",10
-2.45367943985372,53.4958398200798,2,"SJ79",10
-2.30294545339099,53.4963172007489,3,"SJ79",10
-2.30230597366733,53.4064336672851,4,"SJ79",10
-2.4527220778141,53.405957839796,5,"SJ79",10
-2.29670215227402,52.5974201812724,1,"SJ80",10
-2.29731161914949,52.6873160667383,2,"SJ80",10
-2.14937494569109,52.6875950996613,3,"SJ80",10
-2.14906846501194,52.5976983137069,4,"SJ80",10
-2.29670215227402,52.5974201812724,5,"SJ80",10
-2.29731161914949,52.6873160667383,1,"SJ81",10
-2.29792432640727,52.7772105748088,2,"SJ81",10
-2.14968305577675,52.7774905119134,3,"SJ81",10
-2.14937494569109,52.6875950996613,4,"SJ81",10
-2.29731161914949,52.6873160667383,5,"SJ81",10
-2.29792432640727,52.7772105748088,1,"SJ82",10
-2.29854029710789,52.8671037066911,2,"SJ82",10
-2.14999280686512,52.8673845516976,3,"SJ82",10
-2.14968305577675,52.7774905119134,4,"SJ82",10
-2.29792432640727,52.7772105748088,5,"SJ82",10
-2.29854029710789,52.8671037066911,1,"SJ83",10
-2.29915955453662,52.9569954636057,2,"SJ83",10
-2.15030421066545,52.9572772202622,3,"SJ83",10
-2.14999280686512,52.8673845516976,4,"SJ83",10
-2.29854029710789,52.8671037066911,5,"SJ83",10
-2.29915955453662,52.9569954636057,1,"SJ84",10
-2.29978212220625,53.0468858467858,2,"SJ84",10
-2.15061727900138,53.0471685188683,3,"SJ84",10
-2.15030421066545,52.9572772202622,4,"SJ84",10
-2.29915955453662,52.9569954636057,5,"SJ84",10
-2.29978212220625,53.0468858467858,1,"SJ85",10
-2.3004080238598,53.1367748574779,2,"SJ85",10
-2.15093202381235,53.1370584487907,3,"SJ85",10
-2.15061727900138,53.0471685188683,4,"SJ85",10
-2.29978212220625,53.0468858467858,5,"SJ85",10
-2.3004080238598,53.1367748574779,1,"SJ86",10
-2.30103728347338,53.2266624969414,2,"SJ86",10
-2.15124845715499,53.2269470113172,3,"SJ86",10
-2.15093202381235,53.1370584487907,4,"SJ86",10
-2.3004080238598,53.1367748574779,5,"SJ86",10
-2.30103728347338,53.2266624969414,1,"SJ87",10
-2.30166992525896,53.3165487664487,2,"SJ87",10
-2.15156659120456,53.316834207749,3,"SJ87",10
-2.15124845715499,53.2269470113172,4,"SJ87",10
-2.30103728347338,53.2266624969414,5,"SJ87",10
-2.30166992525896,53.3165487664487,1,"SJ88",10
-2.30230597366733,53.4064336672851,2,"SJ88",10
-2.15188643825639,53.4067200394004,3,"SJ88",10
-2.15156659120456,53.316834207749,4,"SJ88",10
-2.30166992525896,53.3165487664487,5,"SJ88",10
-2.30230597366733,53.4064336672851,1,"SJ89",10
-2.30294545339099,53.4963172007489,2,"SJ89",10
-2.15220801072739,53.4966045075991,3,"SJ89",10
-2.15188643825639,53.4067200394004,4,"SJ89",10
-2.30230597366733,53.4064336672851,5,"SJ89",10
-2.14906846501194,52.5976983137069,1,"SJ90",10
-2.14937494569109,52.6875950996613,2,"SJ90",10
-2.0014366428554,52.6876895261064,3,"SJ90",10
-2.0014331598569,52.5977924354992,4,"SJ90",10
-2.14906846501194,52.5976983137069,5,"SJ90",10
-2.14937494569109,52.6875950996613,1,"SJ91",10
-2.14968305577675,52.7774905119134,2,"SJ91",10
-2.00144014417292,52.7775852442608,3,"SJ91",10
-2.0014366428554,52.6876895261064,4,"SJ91",10
-2.14937494569109,52.6875950996613,5,"SJ91",10
-2.14968305577675,52.7774905119134,1,"SJ92",10
-2.14999280686512,52.8673845516976,2,"SJ92",10
-2.00144366394001,52.8674795912063,3,"SJ92",10
-2.00144014417292,52.7775852442608,4,"SJ92",10
-2.14968305577675,52.7774905119134,5,"SJ92",10
-2.14999280686512,52.8673845516976,1,"SJ93",10
-2.15030421066545,52.9572772202622,2,"SJ93",10
-2.00144720228851,52.9573725682004,3,"SJ93",10
-2.00144366394001,52.8674795912063,4,"SJ93",10
-2.14999280686512,52.8673845516976,5,"SJ93",10
-2.15030421066545,52.9572772202622,1,"SJ94",10
-2.15061727900138,53.0471685188683,2,"SJ94",10
-2.00145075935154,53.0472641765138,3,"SJ94",10
-2.00144720228851,52.9573725682004,4,"SJ94",10
-2.15030421066545,52.9572772202622,5,"SJ94",10
-2.15061727900138,53.0471685188683,1,"SJ95",10
-2.15093202381235,53.1370584487907,2,"SJ95",10
-2.00145433526352,53.1371544174306,3,"SJ95",10
-2.00145075935154,53.0472641765138,4,"SJ95",10
-2.15061727900138,53.0471685188683,5,"SJ95",10
-2.15093202381235,53.1370584487907,1,"SJ96",10
-2.15124845715499,53.2269470113172,2,"SJ96",10
-2.00145793016019,53.2270432922485,3,"SJ96",10
-2.00145433526352,53.1371544174306,4,"SJ96",10
-2.15093202381235,53.1370584487907,5,"SJ96",10
-2.15124845715499,53.2269470113172,1,"SJ97",10
-2.15156659120456,53.316834207749,2,"SJ97",10
-2.00146154417863,53.3169308022782,3,"SJ97",10
-2.00145793016019,53.2270432922485,4,"SJ97",10
-2.15124845715499,53.2269470113172,5,"SJ97",10
-2.15156659120456,53.316834207749,1,"SJ98",10
-2.15188643825639,53.4067200394004,2,"SJ98",10
-2.00146517745727,53.406816948844,3,"SJ98",10
-2.00146154417863,53.3169308022782,4,"SJ98",10
-2.15156659120456,53.316834207749,5,"SJ98",10
-2.15188643825639,53.4067200394004,1,"SJ99",10
-2.15220801072739,53.4966045075991,2,"SJ99",10
-2.0014688301359,53.4967017332835,3,"SJ99",10
-2.00146517745727,53.406816948844,4,"SJ99",10
-2.15188643825639,53.4067200394004,5,"SJ99",10
-2.0014331598569,52.5977924354992,1,"SK00",10
-2.0014366428554,52.6876895261064,2,"SK00",10
-1.85349832171161,52.6875993437312,3,"SK00",10
-1.85379783652308,52.5977025443222,4,"SK00",10
-2.0014331598569,52.5977924354992,5,"SK00",10
-2.0014366428554,52.6876895261064,1,"SK01",10
-2.00144014417292,52.7775852442608,2,"SK01",10
-1.85319721413042,52.7774947694935,3,"SK01",10
-1.85349832171161,52.6875993437312,4,"SK01",10
-2.0014366428554,52.6876895261064,5,"SK01",10
-2.00144014417292,52.7775852442608,1,"SK02",10
-2.00144366394001,52.8674795912063,2,"SK02",10
-1.85289450244439,52.8673888228442,3,"SK02",10
-1.85319721413042,52.7774947694935,4,"SK02",10
-2.00144014417292,52.7775852442608,5,"SK02",10
-2.00144366394001,52.8674795912063,1,"SK03",10
-2.00144720228851,52.9573725682004,2,"SK03",10
-1.85259017520792,52.9572815050316,3,"SK03",10
-1.85289450244439,52.8673888228442,4,"SK03",10
-2.00144366394001,52.8674795912063,5,"SK03",10
-2.00144720228851,52.9573725682004,1,"SK04",10
-2.00145075935154,53.0472641765138,2,"SK04",10
-1.85228422086361,53.0471728173176,3,"SK04",10
-1.85259017520792,52.9572815050316,4,"SK04",10
-2.00144720228851,52.9573725682004,5,"SK04",10
-2.00145075935154,53.0472641765138,1,"SK05",10
-2.00145433526352,53.1371544174306,2,"SK05",10
-1.85197662774084,53.1370627609772,3,"SK05",10
-1.85228422086361,53.0471728173176,4,"SK05",10
-2.00145075935154,53.0472641765138,5,"SK05",10
-2.00145433526352,53.1371544174306,1,"SK06",10
-2.00145793016019,53.2270432922485,2,"SK06",10
-1.85166738405445,53.2269513372986,3,"SK06",10
-1.85197662774084,53.1370627609772,4,"SK06",10
-2.00145433526352,53.1371544174306,5,"SK06",10
-2.00145793016019,53.2270432922485,1,"SK07",10
-2.00146154417863,53.3169308022782,2,"SK07",10
-1.85135647790333,53.3168385475836,3,"SK07",10
-1.85166738405445,53.2269513372986,4,"SK07",10
-2.00145793016019,53.2270432922485,5,"SK07",10
-2.00146154417863,53.3169308022782,1,"SK08",10
-2.00146517745727,53.406816948844,2,"SK08",10
-1.85104389726896,53.4067243931468,3,"SK08",10
-1.85135647790333,53.3168385475836,4,"SK08",10
-2.00146154417863,53.3169308022782,5,"SK08",10
-2.00146517745727,53.406816948844,1,"SK09",10
-2.0014688301359,53.4967017332835,2,"SK09",10
-1.85072963001402,53.4966088753165,3,"SK09",10
-1.85104389726896,53.4067243931468,4,"SK09",10
-2.00146517745727,53.406816948844,5,"SK09",10
-1.85379783652308,52.5977025443222,1,"SK10",10
-1.85349832171161,52.6875993437312,2,"SK10",10
-1.70556159333018,52.6873245547742,3,"SK10",10
-1.70616409472591,52.5974286423998,4,"SK10",10
-1.85379783652308,52.5977025443222,5,"SK10",10
-1.85349832171161,52.6875993437312,1,"SK11",10
-1.85319721413042,52.7774947694935,2,"SK11",10
-1.70495588818515,52.7772190898646,3,"SK11",10
-1.70556159333018,52.6873245547742,4,"SK11",10
-1.85349832171161,52.6875993437312,5,"SK11",10
-1.85319721413042,52.7774947694935,1,"SK12",10
-1.85289450244439,52.8673888228442,2,"SK12",10
-1.70434695649135,52.867112248879,3,"SK12",10
-1.70495588818515,52.7772190898646,4,"SK12",10
-1.85319721413042,52.7774947694935,5,"SK12",10
-1.85289450244439,52.8673888228442,1,"SK13",10
-1.85259017520792,52.9572815050316,2,"SK13",10
-1.7037347752271,52.9570040330386,3,"SK13",10
-1.70434695649135,52.867112248879,4,"SK13",10
-1.85289450244439,52.8673888228442,5,"SK13",10
